Date,BTC_Price,BTC_Volume,ETH_Price,ETH_Volume,NVDA_Close,NVDA_Volume,AMD_Close,AMD_Volume,INTC_Close,INTC_Volume,GPU_Stock_Index,GPU_Launch_Dates
2019-02-07,3399.4716796875,5004962683,104.5353012084961,2326764622,3.6550402641296387,637120000.0,22.670000076293945,86723900.0,42.636932373046875,27825900.0,112.49189594563761,0
2019-02-08,3666.7802734375,7735623101,119.26774597167969,3656841347,3.6736347675323486,461604000.0,23.049999237060547,78129300.0,42.299171447753906,18851200.0,113.35262112900595,0
2019-02-09,3671.20361328125,6158833645,119.4308853149414,2884650400,3.6736347675323486,,23.049999237060547,,42.299171447753906,,113.35262112900595,0
2019-02-10,3690.188232421875,6282256903,124.80648803710938,3148766590,3.6736347675323486,,23.049999237060547,,42.299171447753906,,113.35262112900595,0
2019-02-11,3648.4306640625,6277056434,121.29839324951172,3222473887,3.630990505218506,495180000.0,22.959999084472656,60578700.0,42.238555908203125,18004100.0,112.6264550672153,0
2019-02-12,3653.528564453125,6480384532,122.5722885131836,3149576429,3.7480151653289795,591060000.0,22.81999969482422,67595400.0,43.312477111816406,18050100.0,114.2451460553171,0
2019-02-13,3632.070556640625,6438903823,122.55360412597656,3386585799,3.790411949157715,605372000.0,22.850000381469727,57544200.0,43.71087646484375,17712800.0,115.00765856922563,0
2019-02-14,3616.880859375,6271044418,121.39020538330078,3331701628,3.8313205242156982,827264000.0,23.1299991607666,64441200.0,44.00533676147461,17545400.0,116.23230367193219,0
2019-02-15,3620.810791015625,6091952231,122.10038757324219,3021741615,3.9009902477264404,1516748000.0,23.68000030517578,78644100.0,44.74150466918945,22520400.0,118.58917199024455,0
2019-02-16,3629.78759765625,5934744052,123.26021575927734,2905833287,3.9009902477264404,,23.68000030517578,,44.74150466918945,,118.58917199024455,0
2019-02-17,3673.836181640625,7039512503,133.598876953125,4236081130,3.9009902477264404,,23.68000030517578,,44.74150466918945,,118.58917199024455,0
2019-02-18,3915.71435546875,9908216640,146.09837341308594,5387525773,3.9009902477264404,,23.68000030517578,,44.74150466918945,,118.58917199024455,0
2019-02-19,3947.094482421875,9933626655,145.34619140625,5310842625,3.8836348056793213,551892000.0,23.950000762939453,57517900.0,44.516326904296875,15611800.0,118.84602567781576,0
2019-02-20,3999.820556640625,8693373948,149.55433654785156,4500094965,3.9309895038604736,540988000.0,23.950000762939453,57091600.0,44.507667541503906,21607700.0,119.40260101454419,1
2019-02-21,3954.1181640625,7775128102,146.13084411621094,3995766856,3.862065315246582,448548000.0,23.920000076293945,49608200.0,44.52499008178711,16162100.0,118.53111211729865,1
2019-02-22,4005.526611328125,7826525254,149.0924530029297,3731099284,3.9468579292297363,401740000.0,24.360000610351562,52650700.0,45.460350036621094,31934100.0,120.93174142480193,0
2019-02-23,4142.52685546875,8922258316,158.79542541503906,4519468458,3.9468579292297363,,24.360000610351562,,45.460350036621094,,120.93174142480193,0
2019-02-24,3810.427490234375,10794227451,135.8526611328125,5957715043,3.9468579292297363,,24.360000610351562,,45.460350036621094,,120.93174142480193,0
2019-02-25,3882.6962890625,9318796067,139.82286071777344,4914392068,3.9344615936279297,656020000.0,24.709999084472656,63221000.0,45.988651275634766,20711800.0,121.78918880699207,0
2019-02-26,3854.35791015625,7931218996,138.0896759033203,3791292839,3.8950400352478027,488464000.0,24.209999084472656,48470100.0,46.10123825073242,16082200.0,120.31573485807807,0
2019-02-27,3851.04736328125,8301309684,136.12596130371094,4469776860,3.8531394004821777,500256000.0,23.479999542236328,62649300.0,46.109901428222656,17590300.0,118.27304112390536,0
2019-02-28,3854.785400390625,8399767798,136.74624633789062,4535438953,3.828568458557129,324944000.0,23.530000686645508,39384900.0,45.867408752441406,18388800.0,117.96855272362862,0
2019-03-01,3859.583740234375,7661247975,136.44361877441406,3756124824,3.882922410964966,357188000.0,23.68000030517578,48084000.0,46.16187286376953,18359300.0,119.07628796481231,0
2019-03-02,3864.4150390625,7578786076,134.2069549560547,3747176425,3.882922410964966,,23.68000030517578,,46.16187286376953,,119.07628796481231,0
2019-03-03,3847.17578125,7253558152,132.24942016601562,3454374053,3.882922410964966,,23.68000030517578,,46.16187286376953,,119.07628796481231,0
2019-03-04,3761.55712890625,9029175788,127.77412414550781,4008171341,3.8911123275756836,409992000.0,23.3700008392334,48147700.0,46.716156005859375,21706100.0,118.78836166097447,0
2019-03-05,3896.375,10174126415,137.8223876953125,4764849990,3.884659767150879,362924000.0,23.5,35462600.0,46.4909782409668,21057700.0,118.87694408957613,0
2019-03-06,3903.942626953125,9175291529,138.7893524169922,4589054219,3.77371883392334,403524000.0,22.40999984741211,60479400.0,45.85874938964844,14740500.0,114.93547794895949,0
2019-03-07,3911.484375,9584165519,138.0345001220703,4339206292,3.7044742107391357,450104000.0,22.079999923706055,52186300.0,45.55561447143555,17803000.0,113.26473451471614,0
2019-03-08,3901.131591796875,10638638944,135.1270751953125,4678816794,3.7387242317199707,422416000.0,22.010000228881836,49967700.0,45.45168685913086,16793900.0,113.47038008332946,0
2019-03-09,3963.313720703125,10796103518,137.96533203125,5011918715,3.7387242317199707,,22.010000228881836,,45.45168685913086,,113.47038008332946,0
2019-03-10,3951.599853515625,9713267607,136.75868225097656,4578438499,3.7387242317199707,,22.010000228881836,,45.45168685913086,,113.47038008332946,0
2019-03-11,3905.227294921875,10125901903,133.8340301513672,4689807419,3.999321937561035,859728000.0,22.959999084472656,54420200.0,46.205169677734375,18963000.0,118.94677108927164,0
2019-03-12,3909.15625,9809887079,134.44288635253906,4709988000,4.033572673797607,579576000.0,23.489999771118164,56410600.0,46.395713806152344,20782100.0,120.57234119982407,0
2019-03-13,3906.71728515625,9469184841,133.26307678222656,4265162099,4.1849684715271,768900000.0,23.3799991607666,56705800.0,47.08857345581055,25522300.0,122.47374062756091,1
2019-03-14,3924.369140625,10480789570,133.7115936279297,4476532147,4.109022617340088,519384000.0,22.81999969482422,42818600.0,46.283111572265625,26647100.0,119.98709724542337,1
2019-03-15,3960.9111328125,9394210605,137.69178771972656,4506861856,4.214504241943359,661484000.0,23.290000915527344,46519900.0,47.053924560546875,46512500.0,122.61526670266181,0
2019-03-16,4048.725830078125,9856166973,142.39817810058594,4839003569,4.214504241943359,,23.290000915527344,,47.053924560546875,,122.61526670266181,0
2019-03-17,4025.22900390625,8221625400,140.00054931640625,3827157729,4.214504241943359,,23.290000915527344,,47.053924560546875,,122.61526670266181,0
2019-03-18,4032.50732421875,9646954186,139.37460327148438,4551739879,4.193158149719238,486992000.0,23.25,34731800.0,46.854732513427734,16274000.0,122.17915694933458,0
2019-03-19,4071.190185546875,9344919956,140.51919555664062,4251488129,4.360933780670166,854972000.0,26.0,156052200.0,46.91536331176758,18274800.0,130.0378925711218,0
2019-03-20,4087.476318359375,10175916388,140.6863555908203,4664134462,4.328422546386719,719148000.0,25.700000762939453,151292100.0,46.61223602294922,24325300.0,128.86593767675936,0
2019-03-21,4029.326904296875,10831212662,136.6360626220703,5087247796,4.565193176269531,824312000.0,27.889999389648438,129610300.0,47.322418212890625,19127200.0,136.6728510987553,0
2019-03-22,4023.96826171875,9252935969,137.1814422607422,4490899266,4.405359745025635,747644000.0,26.3700008392334,115323300.0,46.12721633911133,21438400.0,130.96100205383866,0
2019-03-23,4035.826416015625,9578850549,138.2398681640625,4436568613,4.405359745025635,,26.3700008392334,,46.12721633911133,,130.96100205383866,0
2019-03-24,4022.168212890625,9144851065,136.98692321777344,4266845458,4.405359745025635,,26.3700008392334,,46.12721633911133,,130.96100205383866,0
2019-03-25,3963.070556640625,10359818883,135.03102111816406,4480516753,4.3130340576171875,525212000.0,25.969999313354492,78438200.0,45.711509704589844,16971400.0,128.81262743895752,0
2019-03-26,3985.080810546875,10707678815,135.46035766601562,4499271679,4.3897247314453125,703508000.0,25.690000534057617,75754100.0,46.283111572265625,17724300.0,129.4082742641848,0
2019-03-27,4087.066162109375,10897131934,140.9881591796875,5228240093,4.3805413246154785,474372000.0,24.889999389648438,88585300.0,46.04061508178711,19656000.0,127.48039346353767,0
2019-03-28,4069.107177734375,9353915899,139.41647338867188,4163212475,4.39915657043457,480264000.0,25.059999465942383,64667500.0,45.997318267822266,13607900.0,128.04061922029175,0
2019-03-29,4098.37451171875,10918665557,142.49742126464844,5125602702,4.456487655639648,456896000.0,25.520000457763672,53502800.0,46.50830078125,18736100.0,129.9490160089102,0
2019-03-30,4106.66015625,9732688060,142.09268188476562,5144662127,4.456487655639648,,25.520000457763672,,46.50830078125,,129.9490160089102,0
2019-03-31,4105.404296875,9045122443,141.51409912109375,4249050197,4.456487655639648,,25.520000457763672,,46.50830078125,,129.9490160089102,0
2019-04-01,4158.18310546875,10157794171,141.830322265625,4611999536,4.523994445800781,483824000.0,26.360000610351562,63000300.0,47.20983123779297,17830400.0,132.87920626547714,0
2019-04-02,4879.8779296875,21315047816,163.9617462158203,9826645698,4.54186487197876,440920000.0,26.75,53358800.0,47.07991409301758,13704500.0,133.85519215545116,0
2019-04-03,4973.02197265625,22899891582,161.45880126953125,10622456246,4.681346893310547,783504000.0,29.020000457763672,197650500.0,48.04991149902344,24552800.0,140.80805126911372,0
2019-04-04,4922.798828125,18251810240,158.0525360107422,7953123529,4.67241096496582,457376000.0,29.09000015258789,82191100.0,48.430992126464844,16520500.0,141.03902018893547,0
2019-04-05,5036.68115234375,16837325387,165.5148468017578,7531316908,4.739175796508789,481744000.0,28.979999542236328,65662700.0,48.153839111328125,19268400.0,141.4592798131302,0
2019-04-06,5059.8173828125,16929795194,165.94720458984375,7167016221,4.739175796508789,,28.979999542236328,,48.153839111328125,,141.4592798131302,0
2019-04-07,5198.89697265625,16655416140,174.53164672851562,7596176020,4.739175796508789,,28.979999542236328,,48.153839111328125,,141.4592798131302,0
2019-04-08,5289.77099609375,17154113634,180.25881958007812,9304964610,4.76002311706543,424192000.0,28.530000686645508,58002500.0,48.2231330871582,11758800.0,140.7844719780441,0
2019-04-09,5204.95849609375,14722104361,176.1145782470703,7632529578,4.697231769561768,439972000.0,27.239999771118164,75539800.0,47.911346435546875,13339700.0,137.14658683490896,0
2019-04-10,5324.5517578125,15504590933,177.3374786376953,7856924879,4.767717361450195,444772000.0,27.829999923706055,64368100.0,48.28375244140625,13084000.0,139.4185311373525,0
2019-04-11,5064.48779296875,16555616019,165.4970245361328,7859383417,4.753818988800049,374600000.0,27.790000915527344,44801200.0,48.327056884765625,10845800.0,139.19033120329803,0
2019-04-12,5089.5390625,13675206312,164.736328125,6237185309,4.715845108032227,471708000.0,27.850000381469727,41048800.0,48.86403274536133,12910200.0,139.1330943341535,0
2019-04-13,5096.58642578125,10823289598,164.5133514404297,4959301561,4.715845108032227,,27.850000381469727,,48.86403274536133,,139.1330943341535,0
2019-04-14,5167.72216796875,10391952498,167.83851623535156,4846298303,4.715845108032227,,27.850000381469727,,48.86403274536133,,139.1330943341535,0
2019-04-15,5067.1083984375,12290155061,161.5741729736328,5672311824,4.584056854248047,440092000.0,27.329999923706055,40812500.0,48.74278259277344,11676900.0,136.40777698490507,0
2019-04-16,5235.5595703125,11618660197,167.62344360351562,5180105341,4.67117166519165,394964000.0,27.93000030517578,47340100.0,49.115196228027344,30301900.0,138.89791790083495,0
2019-04-17,5251.93798828125,12438480677,166.9507598876953,5596102715,4.6483378410339355,351004000.0,27.489999771118164,48240800.0,50.71742630004883,38788400.0,138.4836759701776,0
2019-04-18,5298.3857421875,13256489918,173.81402587890625,6971581464,4.623767375946045,380988000.0,27.68000030517578,39880900.0,50.65680694580078,20464200.0,138.56636368146258,0
2019-04-19,5303.8125,13780238655,173.70843505859375,6541053061,4.623767375946045,,27.68000030517578,,50.65680694580078,,138.56636368146258,0
2019-04-20,5337.88623046875,13169647522,173.7512664794922,6142567812,4.623767375946045,,27.68000030517578,,50.65680694580078,,138.56636368146258,0
2019-04-21,5314.53125,13731844223,170.04652404785156,6005571688,4.623767375946045,,27.68000030517578,,50.65680694580078,,138.56636368146258,0
2019-04-22,5399.365234375,14601631648,171.87466430664062,6094878077,4.677623748779297,279936000.0,28.18000030517578,36477300.0,50.94261932373047,12327500.0,140.40743047267134,0
2019-04-23,5572.3623046875,15867308108,171.4477996826172,7097827092,4.7322258949279785,346856000.0,27.969999313354492,41777500.0,50.9079704284668,17739900.0,140.59091423183315,1
2019-04-24,5464.86669921875,17048033399,165.8260955810547,7351304156,4.744635581970215,318204000.0,28.459999084472656,51784700.0,50.85601043701172,17723700.0,141.75313336822495,0
2019-04-25,5210.515625,15330283408,154.4593963623047,6820332362,4.638906002044678,499296000.0,27.65999984741211,57329700.0,49.89466094970703,27949900.0,138.32697221531663,0
2019-04-26,5279.34814453125,16812108040,156.3470916748047,7505283355,4.420004844665527,868988000.0,27.8799991607666,48827900.0,45.40838623046875,72364500.0,133.98727668531114,0
2019-04-27,5268.291015625,13111274675,158.4349365234375,5863109118,4.420004844665527,,27.8799991607666,,45.40838623046875,,133.98727668531114,0
2019-04-28,5285.13916015625,12819992056,157.29507446289062,5379894433,4.420004844665527,,27.8799991607666,,45.40838623046875,,133.98727668531114,0
2019-04-29,5247.3525390625,13735490672,155.20199584960938,6053776253,4.450779438018799,391920000.0,27.690000534057617,44532700.0,44.265167236328125,42142300.0,133.383848845799,0
2019-04-30,5350.7265625,13878964574,162.16603088378906,6275803460,4.492227554321289,362920000.0,27.6299991607666,73165900.0,44.20453643798828,27130900.0,133.7173564625455,0
2019-05-01,5402.697265625,13679528236,160.81834411621094,5789172433,4.4790730476379395,354280000.0,26.809999465942383,136066900.0,43.962032318115234,20467600.0,131.69995749834027,0
2019-05-02,5505.28369140625,14644460907,162.12278747558594,6044171062,4.5465803146362305,394684000.0,28.290000915527344,100514800.0,43.78016662597656,22655400.0,135.55363808088018,0
2019-05-03,5768.28955078125,18720780006,167.95240783691406,7299410672,4.542112827301025,336824000.0,28.219999313354492,55503100.0,44.8194580078125,25656600.0,135.86502646081016,0
2019-05-04,5831.16748046875,17567780766,164.02658081054688,6658100049,4.542112827301025,,28.219999313354492,,44.8194580078125,,135.86502646081016,0
2019-05-05,5795.70849609375,14808830723,163.45069885253906,5938415562,4.542112827301025,,28.219999313354492,,44.8194580078125,,135.86502646081016,0
2019-05-06,5746.80712890625,15737171804,172.65321350097656,7540096853,4.463684558868408,422176000.0,27.420000076293945,70344100.0,44.632102966308594,26245200.0,133.14426013485482,0
2019-05-07,5829.50146484375,18026409033,169.7986602783203,8411140170,4.2964067459106445,555220000.0,26.65999984741211,75868800.0,43.98727798461914,29713400.0,129.23035437943847,0
2019-05-08,5982.45751953125,15320605300,170.9481658935547,6416569598,4.316509246826172,419168000.0,27.09000015258789,65967500.0,42.90677261352539,36812400.0,129.8485315459602,0
2019-05-09,6174.52880859375,16784645411,170.289306640625,6546914198,4.223933696746826,660248000.0,27.209999084472656,73150900.0,40.623756408691406,59642200.0,127.88010138332372,0
2019-05-10,6378.84912109375,19419875368,173.1427459716797,8036919053,4.189932823181152,569500000.0,27.959999084472656,82930100.0,40.25777816772461,42522800.0,128.88996178520495,0
2019-05-11,7204.771484375,28867562329,194.30433654785156,12578331654,4.189932823181152,,27.959999084472656,,40.25777816772461,,128.88996178520495,0
2019-05-12,6972.37158203125,27773333680,187.3253173828125,10326050090,4.189932823181152,,27.959999084472656,,40.25777816772461,,128.88996178520495,0
2019-05-13,7814.9150390625,28677672181,196.84628295898438,10367149039,3.9325594902038574,656912000.0,26.239999771118164,99017900.0,39.002986907958984,39091900.0,121.56862073961184,0
2019-05-14,7994.416015625,32031452227,217.14857482910156,12751049755,4.021659851074219,524880000.0,27.31999969482422,82980400.0,39.360260009765625,24706500.0,125.09445274624348,0
2019-05-15,8205.16796875,28344112920,247.15306091308594,13460006534,3.9606049060821533,502320000.0,27.579999923706055,55689900.0,39.752384185791016,23407900.0,125.1172089377977,0
2019-05-16,7884.9091796875,33167197581,264.010009765625,18661465873,3.9757444858551025,781088000.0,28.010000228881836,67330100.0,39.6739501953125,19954700.0,126.17123699543103,0
2019-05-17,7343.8955078125,30066644905,243.76458740234375,16037551694,3.884906768798828,1022068000.0,27.5,65385400.0,39.11626052856445,22500400.0,123.7367345165312,0
2019-05-18,7271.2080078125,21354286562,234.59523010253906,10933142646,3.884906768798828,,27.5,,39.11626052856445,,123.7367345165312,0
2019-05-19,8197.689453125,25902422040,261.2922058105469,12049250894,3.884906768798828,,27.5,,39.11626052856445,,123.7367345165312,0
2019-05-20,7978.30908203125,23843404340,251.86441040039062,10834541285,3.7662734985351562,572064000.0,26.68000030517578,69757400.0,37.95733642578125,28675000.0,120.01773670661461,0
2019-05-21,7963.32763671875,25127245056,255.21588134765625,11545049593,3.848423719406128,361848000.0,27.350000381469727,46079200.0,38.7415771484375,25543400.0,122.80105812274508,0
2019-05-22,7680.06640625,24719473175,244.69891357421875,9818257463,3.77744197845459,325868000.0,27.40999984741211,40035300.0,38.34074020385742,16932500.0,121.88997847016195,0
2019-05-23,7881.8466796875,24457107820,245.96566772460938,10671663487,3.656325578689575,591844000.0,26.360000610351562,67809200.0,38.802574157714844,35783900.0,118.45300833719543,0
2019-05-24,7987.37158203125,25919126991,249.4849853515625,9929433206,3.602468252182007,357584000.0,26.440000534057617,39835800.0,38.837425231933594,27168100.0,118.00228837219666,0
2019-05-25,8052.5439453125,22256813107,251.75987243652344,8924985385,3.602468252182007,,26.440000534057617,,38.837425231933594,,118.00228837219666,0
2019-05-26,8673.2158203125,26677970091,267.06964111328125,9664267731,3.602468252182007,,26.440000534057617,,38.837425231933594,,118.00228837219666,0
2019-05-27,8805.7783203125,27949839564,272.8626403808594,12074664736,3.602468252182007,,26.440000534057617,,38.837425231933594,,118.00228837219666,1
2019-05-28,8719.9619140625,24226919267,271.7687072753906,10362846898,3.5572972297668457,428356000.0,29.049999237060547,146949600.0,37.96604537963867,34779900.0,122.58152326030435,0
2019-05-29,8659.4873046875,23473479966,269.4556884765625,9819132174,3.4830894470214844,559800000.0,28.09000015258789,99969600.0,38.5411491394043,28450300.0,119.94721498825348,0
2019-05-30,8319.47265625,29246528551,255.85894775390625,13604268584,3.456502676010132,394300000.0,28.030000686645508,65289100.0,38.97685623168945,21618900.0,119.71994528175344,0
2019-05-31,8574.501953125,25365190957,268.1135559082031,11255023515,3.3658101558685303,389720000.0,27.40999984741211,68667800.0,38.375587463378906,25532500.0,117.03198052168807,0
2019-06-01,8564.0166015625,22488303544,265.3912658691406,9942869852,3.3658101558685303,,27.40999984741211,,38.375587463378906,,117.03198052168807,0
2019-06-02,8742.9580078125,20266216022,270.22552490234375,8744111713,3.3658101558685303,,27.40999984741211,,38.375587463378906,,117.03198052168807,0
2019-06-03,8208.9951171875,22004511436,252.60792541503906,9375712917,3.3240668773651123,478644000.0,27.579999923706055,147532200.0,37.87019348144531,31155700.0,116.64925011176507,0
2019-06-04,7707.77099609375,24609731549,241.3387908935547,10132549747,3.5531582832336426,641836000.0,29.56999969482422,107549500.0,39.02913284301758,28094900.0,124.16187221383129,0
2019-06-05,7824.2314453125,21760923463,247.05101013183594,8548917062,3.5104217529296875,511616000.0,29.5,79481500.0,38.81999588012695,20802000.0,123.40378848475818,0
2019-06-06,7822.0234375,19474611077,249.47433471679688,8265146806,3.5725395679473877,408140000.0,31.81999969482422,131267800.0,39.299259185791016,19076200.0,129.30435956682354,0
2019-06-07,8043.951171875,19141423231,250.93035888671875,8379534528,3.615276336669922,348856000.0,32.40999984741211,86841100.0,40.10964584350586,24370300.0,131.46384859118064,0
2019-06-08,7954.1279296875,16522722810,245.73809814453125,7225996863,3.615276336669922,,32.40999984741211,,40.10964584350586,,131.46384859118064,0
2019-06-09,7688.0771484375,16610726547,233.08670043945312,7566421456,3.615276336669922,,32.40999984741211,,40.10964584350586,,131.46384859118064,0
2019-06-10,8000.32958984375,18689275117,247.52012634277344,8141159848,3.688079357147217,402780000.0,33.22999954223633,97668800.0,40.780609130859375,20806100.0,134.39919068711362,1
2019-06-11,7927.71435546875,17107279932,245.78182983398438,7382269700,3.7457242012023926,383872000.0,32.40999984741211,82834900.0,40.82416915893555,18415500.0,133.36151358902146,0
2019-06-12,8145.857421875,19034432883,260.9032897949219,8645598618,3.632669687271118,358892000.0,32.18000030517578,56298700.0,40.362342834472656,15900600.0,131.30600030294818,0
2019-06-13,8230.923828125,18669407147,256.1687927246094,8442077836,3.683854818344116,308080000.0,31.389999389648438,63556000.0,40.69346618652344,12267600.0,130.3974858504424,0
2019-06-14,8693.8330078125,19831162906,264.08746337890625,8676891267,3.5939080715179443,394428000.0,30.360000610351562,70373000.0,40.249061584472656,15381100.0,126.92483677544327,0
2019-06-15,8838.375,18371033226,269.0193176269531,8126853944,3.5939080715179443,,30.360000610351562,,40.249061584472656,,126.92483677544327,0
2019-06-16,8994.48828125,23348550311,269.22320556640625,9676746453,3.5939080715179443,,30.360000610351562,,40.249061584472656,,126.92483677544327,0
2019-06-17,9320.3525390625,15562951919,274.3511047363281,6009795781,3.6035988330841064,276040000.0,29.200000762939453,70865700.0,40.196781158447266,12643300.0,124.54965155805121,0
2019-06-18,9081.7626953125,15848210536,265.0518493652344,6205242504,3.798649549484253,581920000.0,30.450000762939453,86444500.0,41.277286529541016,25732300.0,130.0484349230358,0
2019-06-19,9273.521484375,15546809946,269.4317932128906,5516510947,3.804612398147583,331644000.0,30.5,63233900.0,41.01587677001953,17436400.0,130.0962345783261,0
2019-06-20,9527.16015625,17846823784,271.69500732421875,6408981097,3.828962564468384,350168000.0,30.010000228881836,72418200.0,41.120445251464844,20126800.0,129.39535202982609,0
2019-06-21,10144.556640625,20624008643,294.9102783203125,9331694140,3.7708208560943604,434428000.0,29.100000381469727,81861300.0,41.355716705322266,31096300.0,126.88979194528368,0
2019-06-22,10701.69140625,29995204861,309.38031005859375,10613731255,3.7708208560943604,,29.100000381469727,,41.355716705322266,,126.88979194528368,0
2019-06-23,10855.37109375,20998326502,307.8277893066406,8161062380,3.7708208560943604,,29.100000381469727,,41.355716705322266,,126.88979194528368,0
2019-06-24,11011.1025390625,19271652365,310.4246826171875,8205712062,3.7931833267211914,282948000.0,29.260000228881836,55724800.0,41.50384521484375,14479900.0,127.5676440419822,0
2019-06-25,11790.9169921875,24879684533,318.1263122558594,9641764965,3.7638633251190186,311868000.0,28.860000610351562,53680900.0,40.82416915893555,16665600.0,126.03518981068217,0
2019-06-26,13016.2314453125,45105733173,336.753173828125,16437084081,3.9571754932403564,584072000.0,29.920000076293945,65064200.0,41.99181365966797,21886300.0,131.1527826328365,0
2019-06-27,11182.806640625,39977475223,294.26763916015625,14038092503,4.055818557739258,445440000.0,30.739999771118164,55623300.0,41.355716705322266,23062900.0,133.74898922242042,0
2019-06-28,12407.33203125,35087757766,311.2261047363281,11514656820,4.080666542053223,397668000.0,30.3700008392334,50090900.0,41.712982177734375,26646200.0,133.43364985068376,0
2019-06-29,11959.37109375,29923961128,320.05889892578125,10929374565,4.080666542053223,,30.3700008392334,,41.712982177734375,,133.43364985068376,0
2019-06-30,10817.1552734375,27256473494,290.69598388671875,10303111000,4.080666542053223,,30.3700008392334,,41.712982177734375,,133.43364985068376,0
2019-07-01,10583.134765625,29378589324,293.64111328125,10292223948,4.128868103027344,709756000.0,31.200000762939453,60275900.0,41.86983108520508,27423300.0,135.84509493001664,0
2019-07-02,10801.677734375,31015895223,291.596435546875,10618413952,4.030970096588135,400228000.0,31.239999771118164,37721700.0,41.93082046508789,15381600.0,134.8007045003147,0
2019-07-03,11961.26953125,30796494294,303.0999755859375,9926711979,4.043891906738281,246636000.0,31.190000534057617,23462000.0,42.279388427734375,10739100.0,135.01958893460258,0
2019-07-04,11215.4375,25920294033,284.5232238769531,8403513106,4.043891906738281,,31.190000534057617,,42.279388427734375,,135.01958893460258,0
2019-07-05,10978.4599609375,23838480210,287.9975280761719,8723493015,3.9812772274017334,396552000.0,31.5,34011900.0,41.895973205566406,14339200.0,134.7472722709868,0
2019-07-06,11208.55078125,21092024306,287.547119140625,7674615025,3.9812772274017334,,31.5,,41.895973205566406,,134.7472722709868,0
2019-07-07,11450.8466796875,19369044277,305.7005615234375,8119724981,3.9812772274017334,,31.5,,41.895973205566406,,134.7472722709868,1
2019-07-08,12285.9580078125,23482551458,313.25140380859375,9078905628,3.906238079071045,329788000.0,32.040000915527344,49689400.0,41.66941452026367,16564300.0,134.89381593734078,0
2019-07-09,12573.8125,28167921523,308.8810119628906,10055159803,3.9087226390838623,342860000.0,33.150001525878906,61419800.0,41.60841751098633,17853200.0,137.2510742475604,1
2019-07-10,12156.5126953125,33627574244,290.0023193359375,11679985167,3.977052927017212,452076000.0,33.790000915527344,60388400.0,42.009254455566406,16032300.0,139.61773759852272,0
2019-07-11,11358.662109375,28595327690,268.70404052734375,10216287022,4.131602764129639,682560000.0,33.060001373291016,63081800.0,42.34908676147461,16615100.0,140.06519032024852,0
2019-07-12,11815.986328125,23534692797,276.2767028808594,8148936015,4.164649486541748,506392000.0,33.209999084472656,51509700.0,43.499305725097656,20148700.0,141.34297419813873,0
2019-07-13,11392.37890625,21042616384,269.45880126953125,6716829429,4.164649486541748,,33.209999084472656,,43.499305725097656,,141.34297419813873,0
2019-07-14,10256.05859375,22486000001,227.57806396484375,8578339386,4.164649486541748,,33.209999084472656,,43.499305725097656,,141.34297419813873,0
2019-07-15,10895.08984375,25384047207,229.7760009765625,9723674244,4.156201362609863,289840000.0,34.38999938964844,65565200.0,43.673587799072266,14345100.0,143.8355839730682,0
2019-07-16,9477.6416015625,24151199070,199.1886749267578,9036620494,4.151480674743652,341444000.0,33.849998474121094,66912700.0,42.84577560424805,17131400.0,142.22395234620026,0
2019-07-17,9693.802734375,24569921549,211.48497009277344,9387747640,4.216828346252441,348204000.0,33.599998474121094,42557900.0,43.037479400634766,11928600.0,142.56146235384284,0
2019-07-18,10666.482421875,25187024648,226.566162109375,9327816059,4.228507995605469,442192000.0,33.0,58473900.0,43.5167350769043,15671600.0,141.6617967826428,0
2019-07-19,10530.732421875,20727426310,221.3334197998047,7606433131,4.185272693634033,344896000.0,32.5099983215332,44617700.0,43.804290771484375,29141100.0,140.2507793764552,0
2019-07-20,10767.1396484375,20206615155,229.1192169189453,7976245988,4.185272693634033,,32.5099983215332,,43.804290771484375,,140.2507793764552,0
2019-07-21,10599.10546875,17130580467,225.63076782226562,6685082868,4.185272693634033,,32.5099983215332,,43.804290771484375,,140.2507793764552,0
2019-07-22,10343.1064453125,16334414913,217.5600128173828,6338843919,4.256832122802734,315940000.0,32.849998474121094,37777300.0,44.7453727722168,21688000.0,142.28507691382228,0
2019-07-23,9900.767578125,17851916995,212.728515625,6976091534,4.364670753479004,428176000.0,33.4900016784668,38532500.0,45.09394073486328,18413500.0,145.0938686588556,1
2019-07-24,9811.92578125,17398734322,217.04637145996094,7168982843,4.439211368560791,366236000.0,34.11000061035156,41952300.0,46.11344909667969,20896400.0,147.79697891054423,0
2019-07-25,9911.841796875,15821952090,219.6179962158203,6731281160,4.308017253875732,392700000.0,33.66999816894531,36705600.0,45.45120620727539,27765400.0,144.98159773445224,0
2019-07-26,9870.3037109375,14495714483,219.62960815429688,5729852178,4.350009441375732,274160000.0,34.02000045776367,43502800.0,44.95452117919922,36401500.0,145.97726797251536,0
2019-07-27,9477.677734375,16817809536,207.40830993652344,6257703908,4.350009441375732,,34.02000045776367,,44.95452117919922,,145.97726797251536,0
2019-07-28,9552.8603515625,13738687093,211.18655395507812,5504887934,4.350009441375732,,34.02000045776367,,44.95452117919922,,145.97726797251536,0
2019-07-29,9519.1455078125,13791445323,211.26805114746094,5485190664,4.34379768371582,248160000.0,33.47999954223633,45922000.0,45.75618362426758,21897500.0,145.15229721984974,0
